date,open,high,low,close,adj_close,volume
1993-01-29,100.0,100.0,100.0,100.0,100.0,1003200
1993-02-01,100.0,100.0,100.0,100.0,100.0,480500
1993-02-02,100.066222,100.066222,100.066222,100.066222,100.066222,201300
1993-02-03,99.990346,99.990346,99.990346,99.990346,99.990346,529400
1993-02-04,100.126346,100.126346,100.126346,100.126346,100.126346,531500
1993-02-05,100.470542,100.470542,100.470542,100.470542,100.470542,492100
1993-02-08,100.395549,100.395549,100.395549,100.395549,100.395549,596100
1993-02-09,100.390529,100.390529,100.390529,100.390529,100.390529,122100
1993-02-10,100.036828,100.036828,100.036828,100.036828,100.036828,379600
1993-02-11,100.031601,100.031601,100.031601,100.031601,100.031601,19500
1993-02-12,100.166483,100.166483,100.166483,100.166483,100.166483,42500
1993-02-16,100.021864,100.021864,100.021864,100.021864,100.021864,374800
1993-02-17,99.736542,99.736542,99.736542,99.736542,99.736542,210900
1993-02-18,99.731461,99.731461,99.731461,99.731461,99.731461,378100
1993-02-19,100.874734,100.874734,100.874734,100.874734,100.874734,34900
1993-02-22,100.86978,100.86978,100.86978,100.86978,100.86978,513600
1993-02-23,101.153829,101.153829,101.153829,101.153829,101.153829,373700
1993-02-24,101.438303,101.438303,101.438303,101.438303,101.438303,26300
1993-02-25,101.505882,101.505882,101.505882,101.505882,101.505882,44500
1993-02-26,101.428913,101.428913,101.428913,101.428913,101.428913,66200
1993-03-01,101.638381,101.638381,101.638381,101.638381,101.638381,66500
1993-03-02,101.99103,101.99103,101.99103,101.99103,101.99103,182400
1993-03-03,102.058089,102.058089,102.058089,102.058089,102.058089,280100
1993-03-04,102.194917,102.194917,102.194917,102.194917,102.194917,89500
1993-03-05,102.331354,102.331354,102.331354,102.331354,102.331354,40000
1993-03-08,102.468757,102.468757,102.468757,102.468757,102.468757,50800
1993-03-09,102.67837,102.67837,102.67837,102.67837,102.67837,169300
1993-03-10,102.462417,102.462417,102.462417,102.462417,102.462417,194400
1993-03-11,102.457607,102.457607,102.457607,102.457607,102.457607,70900
1993-03-12,102.522678,102.522678,102.522678,102.522678,102.522678,643600
1993-03-15,101.673485,101.673485,101.673485,101.673485,101.673485,310800
1993-03-16,101.598142,101.598142,101.598142,101.598142,101.598142,30800
1993-03-17,101.593062,101.593062,101.593062,101.593062,101.593062,21800
1993-03-18,101.447779,101.447779,101.447779,101.447779,101.447779,59300
1993-03-19,101.865399,101.865399,101.865399,101.865399,101.865399,66900
1993-03-22,102.270526,102.270526,102.270526,102.270526,102.270526,183400
1993-03-23,101.272286,101.272286,101.272286,101.272286,101.272286,55200
1993-03-24,101.549807,101.549807,101.549807,101.549807,101.549807,37200
1993-03-25,101.403302,101.403302,101.403302,101.403302,101.403302,110100
1993-03-26,101.468919,101.468919,101.468919,101.468919,101.468919,101500
1993-03-29,101.393538,101.393538,101.393538,101.393538,101.393538,87100
1993-03-30,101.458962,101.458962,101.458962,101.458962,101.458962,56000
1993-03-31,101.594178,101.594178,101.594178,101.594178,101.594178,111600
1993-04-01,101.870165,101.870165,101.870165,101.870165,101.870165,129500
1993-04-02,102.005897,102.005897,102.005897,102.005897,102.005897,59400
1993-04-05,101.151305,101.151305,101.151305,101.151305,101.151305,172200
1993-04-06,101.934695,101.934695,101.934695,101.934695,101.934695,129700
1993-04-07,102.145235,102.145235,102.145235,102.145235,102.145235,28000
1993-04-08,102.284247,102.284247,102.284247,102.284247,102.284247,180800
1993-04-12,102.711866,102.711866,102.711866,102.711866,102.711866,348500
1993-04-13,103.721602,103.721602,103.721602,103.721602,103.721602,146100
1993-04-14,103.644266,103.644266,103.644266,103.644266,103.644266,119600
1993-04-15,103.710783,103.710783,103.710783,103.710783,103.710783,148600
1993-04-16,103.633364,103.633364,103.633364,103.633364,103.633364,47900
1993-04-19,103.700362,103.700362,103.700362,103.700362,103.700362,157000
1993-04-20,103.695544,103.695544,103.695544,103.695544,103.695544,279500
1993-04-21,103.545737,103.545737,103.545737,103.545737,103.545737,67900
1993-04-22,103.758249,103.758249,103.758249,103.758249,103.758249,97700
1993-04-23,103.315739,103.315739,103.315739,103.315739,103.315739,106000
1993-04-26,103.090629,103.090629,103.090629,103.090629,103.090629,62600
1993-04-27,103.158868,103.158868,103.158868,103.158868,103.158868,156800
1993-04-28,103.005432,103.005432,103.005432,103.005432,103.005432,85900
1993-04-29,102.853649,102.853649,102.853649,102.853649,102.853649,85000
1993-04-30,103.068674,103.068674,103.068674,103.068674,103.068674,88500
1993-05-03,103.429625,103.429625,103.429625,103.429625,103.429625,80500
1993-05-04,103.571456,103.571456,103.571456,103.571456,103.571456,149100
1993-05-05,103.78534,103.78534,103.78534,103.78534,103.78534,109000
