date,open,high,low,close,adj_close,volume
2011-04-25,91.7200,91.7200,91.7000,91.7000,73.4491,103150
2011-04-26,91.7200,91.7200,91.7000,91.7000,73.4491,41450
2011-04-27,91.7000,91.7200,91.7000,91.7000,73.4491,106000
2011-04-28,91.7000,91.7200,91.7000,91.7000,73.4491,97050
2011-04-29,91.7000,91.7200,91.7000,91.7000,73.4491,74500
2011-05-02,91.7200,91.7200,91.7000,91.7000,73.4491,76000
2011-05-03,91.7200,91.7200,91.7000,91.7000,73.4491,127100
2011-05-04,91.7400,91.7400,91.7000,91.7400,73.4811,449750
2011-05-05,91.7200,91.7400,91.7200,91.7400,73.4811,800000
2011-05-06,91.7200,91.7400,91.7200,91.7400,73.4811,143400
2011-05-09,91.7200,91.7400,91.7200,91.7400,73.4811,808500
2011-05-10,91.7400,91.7400,91.7200,91.7400,73.4811,182200
2011-05-11,91.7200,91.7400,91.7200,91.7400,73.4811,76150
2011-05-12,91.7400,91.7400,91.7200,91.7400,73.4811,88350
2011-05-13,91.7400,91.7400,91.7200,91.7200,73.4651,42950
2011-05-16,91.7400,91.7400,91.7200,91.7200,73.4651,905750
2011-05-17,91.7400,91.7400,91.7200,91.7200,73.4651,582700
2011-05-18,91.7000,91.7200,91.7000,91.7000,73.4491,75550
2011-05-19,91.7000,91.7400,91.7000,91.7400,73.4811,71300
2011-05-20,91.7200,91.7200,91.7000,91.7200,73.4651,443400
2011-05-23,91.7200,91.7200,91.7000,91.7200,73.4651,328750
2011-05-24,91.7000,91.7200,91.7000,91.7200,73.4651,68000
2011-05-25,91.7200,91.7200,91.7000,91.7200,73.4651,159800
2011-05-26,91.7200,91.7200,91.7000,91.7200,73.4651,819300
2011-05-27,91.7000,91.7200,91.7000,91.7200,73.4651,161350
2011-05-31,91.7000,91.7200,91.7000,91.7200,73.4651,133700
2011-06-01,91.7000,91.7200,91.7000,91.7000,73.4491,471900
2011-06-02,91.7000,91.7200,91.7000,91.7000,73.4491,69000
2011-06-03,91.7000,91.7200,91.7000,91.7000,73.4491,62750
2011-06-06,91.7200,91.7200,91.7000,91.7000,73.4491,655250
2011-06-07,91.7200,91.7200,91.7000,91.7200,73.4651,882450
2011-06-08,91.7000,91.7200,91.7000,91.7200,73.4651,64950
2011-06-09,91.7200,91.7200,91.7000,91.7000,73.4491,376350
2011-06-10,91.7000,91.7200,91.7000,91.7200,73.4651,79400
2011-06-13,91.7200,91.7200,91.7000,91.7000,73.4491,94950
2011-06-14,91.7000,91.7200,91.7000,91.7200,73.4651,862400
2011-06-15,91.7200,91.7200,91.7000,91.7200,73.4651,113650
2011-06-16,91.7200,91.7200,91.7000,91.7200,73.4651,101900
2011-06-17,91.7200,91.7200,91.7000,91.7200,73.4651,96750
2011-06-20,91.7200,91.7200,91.7000,91.7200,73.4651,102900
2011-06-21,91.7200,91.7200,91.7000,91.7000,73.4491,433350
2011-06-22,91.7000,91.7200,91.7000,91.7200,73.4651,158700
2011-06-23,91.7200,91.7200,91.7000,91.7200,73.4651,523750
2011-06-24,91.7200,91.7200,91.7000,91.7000,73.4491,357750
2011-06-27,91.7200,91.7200,91.7000,91.7000,73.4491,126950
